Category,Ref Code,Bar Code,Name,Sell Price,Cost,Buy Price
Health Product,31874214,31874214,Robitussin,8.49,0,0
Health Product,31873612,31873612,Robitussin,8.49,0,0
Health Product,8137004408,8137004408,Band Aid Tough,3.69,0,0
Health Product,1254662368,1254662368,Strawberry Halls,1.19,0,0
Health Product,7468400325,7468400325,Goodys Back and Body,1.99,0,0
Health Product,395051596,395051596,Castrol Oil,4.39,0,0
Health Product,1284335302,1284335302,Milk Of Mag,6.59,0,0
Health Product,1015801908,1015801908,2pk BC,0.99,0,0
Health Product,7731240622,7731240622,Pro Style,2.49,0,0
Health Product,1254663772,1254663772,Halls Refresh Strawberry,1.09,0,0
Health Product,2390001427,2390001427,Nyquil,9.99,0,0
Health Product,8019630013,8019630013,Curad Guaze,2.39,0,0
Health Product,8019630303,8019630303,Curad Tape,1.59,0,0
Health Product,2390000361,2390000361,Vicks Vapo,6.69,0,0
Health Product,1835520002,1835520002,Ultra Energy Now,0.99,0,0
Health Product,7906800106,7906800106,Epsom Salt,1.89,0,0
Health Product,1031022240,1031022240,Orajel,5.79,0,0
Health Product,45019204,45019204,Children's Motrin,7.89,0,0
Health Product,9255462001,9255462001,Carmex,1.79,0,0
Health Product,7380000015,7380000015,Faygo Orange 2 Liter,1.39,0,0
Health Product,4203710364,4203710364,6pk BC,1.99,0,0
Health Product,4203710370,4203710370,Bc Arthritis,2.69,0,0
Health Product,766074020,766074020,Tums,0.99,0,0
Hygiene,38004126600,38004126600,Carefree,1.59,0,0
Hygiene,38004095600,38004095600,Stayfree Pads,2.99,0,0
Hygiene,7133130134,7133130134,Eye Shadow,1.29,0,0
Hygiene,79400086140,79400086140,Rave hairspray,2.79,0,0
Hygiene,7940020570,7940020570,Degree,3.95,0,0
Hygiene,65830200411,65830200411,File,0.99,0,0
Hygiene,4160808727,4160808727,Summer's Eve Douche,1.79,0,0
Hygiene,7940040359,7940040359,Suave Deodorant,3.95,0,0
Hygiene,4603600170,4603600170,Rubbing Alcohol,2.19,0,0
Hygiene,7940026510,7940026510,Degree Deodorant,3.95,0,0
Hygiene,7940081910,7940081910,Suave,2.39,0,0
Hygiene,7940050730,7940050730,Dove Deodorant,3.95,0,0
Hygiene,916126679,916126679,Bangle Bracelet,2.49,0,0
Hygiene,7940050750,7940050750,Dove Deodorant,3.95,0,0
Hygiene,7906800096,7906800096,Rubbing Alcohol,2.19,0,0
Hygiene,916112303,916112303,Magnetic Snap-On Rollers,2.39,0,0
Hygiene,7940006530,7940006530,Suave Pomegranate Shampoo,2.39,0,0
Hygiene,7940070010,7940070010,Shampoo,2.39,0,0
Hygiene,7380000533,7380000533,Faygo Blues Berry,0.79,0,0
Hygiene,1204401328,1204401328,Old Spice Deodorant,3.95,0,0
Hygiene,7133171500,7133171500,Mesh Cap,1.59,0,0
Hygiene,7940075040,7940075040,Suave,2.39,0,0
Hygiene,7281900275,7281900275,Rubber Bands,0.99,0,0
Hygiene,7301031409,7301031409,Tampax Super,3.99,0,0
Hygiene,916126268,916126268,Bracelets & Earring Set,1.59,0,0
Hygiene,7940092280,7940092280,Suave Shampoo,2.39,0,0
Hygiene,7940070110,7940070110,Suave,2.39,0,0
Hygiene,3700012343,3700012343,Secret Deodorant,3.95,0,0
Hygiene,1700006809,1700006809,Right Guard Deodorant,3.95,0,0
Hygiene,7940054900,7940054900,Dove,3.95,0,0
Hygiene,7731240835,7731240835,Pro Styl Clear Ice,2.39,0,0
Hygiene,7940002523,7940002523,Suave,2.19,0,0
Hygiene,7940026620,7940026620,Degree Deodorant,3.95,0,0
Hygiene,3700042688,3700042688,Always thin,1.59,0,0
Hygiene,3655800499,3655800499,Eye Shadow,2.25,0,0
Hygiene,916184237,916184237,Ponytail Holders,1.49,0,0
Hygiene,7940081900,7940081900,Suave,2.19,0,0
Hygiene,2260094050,2260094050,Trojan,2.99,0,0
Hygiene,8137001258,8137001258,Johnson's Baby Oil Gel,4.69,0,0
Hygiene,7160341000,7160341000,Toenail Clippers,2.99,0,0
Hygiene,8113169956,8113169956,EQUATE LAXATIVE,2.99,0,0
Hygiene,7940026570,7940026570,Degree Sport,3.95,0,0
Hygiene,916184001,916184001,Pony Tail Holders,1.49,0,0
Hygiene,5830211030,5830211030,Stocking Cap,1.59,0,0
Hygiene,7279000011,7279000011,Magic Shaving Powder Fragrant,2.59,0,0
Hygiene,2450004101,2450004101,Treet,2.49,0,0
Hygiene,7278500452,7278500452,Nail Polish Remover,1.69,0,0
Hygiene,7940000993,7940000993,Degree Deodorant,3.95,0,0
Hygiene,8137102065,8137102065,Baby Oil Gel,4.99,0,0
Hygiene,1204403891,1204403891,Old Spice,3.95,0,0
Hygiene,7278508124,7278508124,7.5 oz  Petrolum Jelly,3.59,0,0
Hygiene,7940089180,7940089180,Suave,2.39,0,0
Hygiene,7940089170,7940089170,Suave,2.39,0,0
Hygiene,1700010689,1700010689,Right Guard Deodorant,3.95,0,0
Hygiene,7128786114,7128786114,Baby wipes,1.99,0,0
Hygiene,7940040411,7940040411,Suave,3.29,0,0
Hygiene,7133171100,7133171100,Wave Cap,1.99,0,0
Hygiene,7940082790,7940082790,Ocean Breeze Shampoo,2.19,0,0
Hygiene,7940025180,7940025180,Degree Deodorant,3.95,0,0
Hygiene,7133110105,7133110105,Hair Nets,0.99,0,0
Hygiene,7940076380,7940076380,Suave Deodorant,3.29,0,0
Hygiene,7940050720,7940050720,Dove,3.95,0,0
Hygiene,7874208015,7874208015,Equate Lotion,1.49,0,0
Hygiene,7133130124,7133130124,Eye Shadow,2.25,0,0
Hygiene,3600001279,3600001279,Kotex  thin liner,1.59,0,0
Hygiene,7301021409,7301021409,Tampax Regular,3.99,0,0
Hygiene,8113176946,8113176946,Hemorrhoidal Ointment,5.99,0,0
Hygiene,7940073590,7940073590,Aloe & Waterlilly Shampoo,2.39,0,0
Hygiene,7278508134,7278508134,Nail Polish Remover,1.69,0,0
Hygiene,916111109,916111109,Rat Tail Comb,0.99,0,0
Hygiene,7940083470,7940083470,Suave Deodorant,3.29,0,0
Hygiene,8137003296,8137003296,Johnson's Baby Oil Gel,4.69,0,0
Hygiene,7278500343,7278500343,Polish Remover,1.69,0,0
Hygiene,7830007035,7830007035,Stayfree Maxi,2.99,0,0
Hygiene,7940005245,7940005245,Rave Hair Spray,3.19,0,0
Hygiene,3622704838,3622704838,Tie Down Durag,1.99,0,0
Hygiene,7279000015,7279000015,Magic Shave,2.59,0,0
Hygiene,1204434250,1204434250,Old Spice FRESH deo,2.99,0,0
Hygiene,916184088,916184088,Hair Beads,1.49,0,0
Hygiene,7940025190,7940025190,"Degree Deodorant, Women",3.95,0,0
Hygiene,7278500320,7278500320,Nail Polish Remover,1.69,0,0
Hygiene,7160312500,7160312500,Fingernail Clippers,1.69,0,0
Hygiene,4834100297,4834100297,Cotton Swabs,2.89,0,0
Hygiene,4140503670,4140503670,Equate Cotton Swabs,2.89,0,0
Hygiene,7940002522,7940002522,Suave,2.39,0,0
Hygiene,1947400525,1947400525,PomPom,0.99,0,0
Hygiene,2220095104,2220095104,Speed Stick Deodorant,3.95,0,0
Hygiene,5100900933,5100900933,Barbosol,1.59,0,0
Hygiene,7811225418,7811225418,Clear Eyes,2.39,0,0
Hygiene,7940092290,7940092290, Conditioner,2.39,0,0
Hygiene,5310000579,5310000579,Aquafresh,1.19,0,0
Hygiene,7160352900,7160352900,Tweezers,2.59,0,0
Hygiene,7940026540,7940026540,Degree,3.95,0,0
Hygiene,7133171200,7133171200,Wig  Cap,1.59,0,0
Hygiene,916112324,916112324,Foam Rollers,2.39,0,0
Hygiene,537204409,537204409,Terry Turban,2.09,0,0
Ice,60,60,Ice,1.6,0,0
No Tax,69,69,NO TAX,0,0,0
Non Food Item,2.69E+12,2.69E+12,Reynolds Wrap,1.59,0,0
Non Food Item,4603600172,4603600172,Rubbing Alcohol,2.19,0,0
Non Food Item,7889887573,7889887573,Camo Jersey Gloves,3.99,0,0
Non Food Item,7752613900,7752613900,Safety Pins,2.99,0,0
Non Food Item,1628150722,1628150722,Tire Plug Kit,4.19,0,0
Non Food Item,2260092050,2260092050,Trojan,1.89,0,0
Non Food Item,72432891115,72432891115,Sharpener,1.49,0,0
Non Food Item,920000554,920000554,Lighter,0.79,0,0
Non Food Item,6.21E+11,6.21E+11, Hair Beads,1.49,0,0
Non Food Item,60916184236,60916184236, Hair Beads,1.49,0,0
Non Food Item,6.71E+11,6.71E+11,Hair Brush,2.89,0,0
Non Food Item,60916112011,60916112011,Comb,0.99,0,0
Non Food Item,7617110336,7617110336,Little Trees,0.99,0,0
Non Food Item,60916181704,60916181704,Hair Beads,1.49,0,0
Non Food Item,60916111051,60916111051,Bobby Pins,1.19,0,0
Non Food Item,60916184043,60916184043,Hair Beads,1.49,0,0
Non Food Item,60916111058,60916111058,Rubber Bands,0.99,0,0
Non Food Item,60916111057,60916111057,Rubber Bands,0.99,0,0
Non Food Item,76653900406,76653900406,Foam Rollers,2.39,0,0
Non Food Item,76653900422,76653900422,Snap On Rollers,2.39,0,0
Non Food Item,73501201001,73501201001,Mens Socks,2.59,0,0
Non Food Item,1.20E+12,1.20E+12,Divided Plates,1.99,0,0
Non Food Item,67811219497,67811219497,Comet,1.69,0,0
Non Food Item,81143500215,81143500215,Chore Boy,1.99,0,0
Non Food Item,7723100166,7723100166,Elect Tape,1.29,0,0
Non Food Item,2515001136,2515001136,Ruler,1.49,0,0
Non Food Item,8113173215,8113173215,petroleum jelly 13 oz ,3.09,0,0
Non Food Item,472126194,472126194,Ibuprofen,6.99,0,0
Non Food Item,4129497326,4129497326,Pine Sol,3.19,0,0
Non Food Item,4133366266,4133366266,Duracell AA Batteries,3.79,0,0
Non Food Item,1750020505,1750020505,Faultless  Starch,1.59,0,0
Non Food Item,7309650017,7309650017,D-Batteries,3.99,0,0
Non Food Item,3700081004,3700081004,Charmin,2.49,0,0
Non Food Item,8113179201,8113179201,antifreeze/coolant,14.79,0,0
Non Food Item,916184087,916184087,Little Clear Beads,1.49,0,0
Non Food Item,4210005416,4210005416,Hot Shot Flying Insect,5.79,0,0
Non Food Item,7309630003,7309630003,AA BATTERIES,2.99,0,0
Non Food Item,7811244415,7811244415,Comet,1.39,0,0
Non Food Item,5070028017,5070028017,Heavy Duty Aluminum Foil,2.99,0,0
Non Food Item,7410123442,7410123442,Camera,7.89,0,0
Non Food Item,3160010111,3160010111,Kiwi Can Polish,7.49,0,0
Non Food Item,7004920070,7004920070,27'' white laces,1.59,0,0
Non Food Item,5070008535,5070008535,Parade kitchen Bags,2.29,0,0
Non Food Item,7906801310,7906801310,Baby Oil,4.99,0,0
Non Food Item,4650073226,4650073226,Favor Furniture Polish,2.89,0,0
Non Food Item,7874209255,7874209255,Equate Laxative,2.19,0,0
Non Food Item,4878941265,4878941265,Toothpicks,0.99,0,0
Non Food Item,4650000076,4650000076,Glade Pot. Ctry. Garden,1.79,0,0
Non Food Item,5262412812,5262412812,Panty Hose Regular size,1.59,0,0
Non Food Item,4613511214,4613511214,60 wt bulbs,1.79,0,0
Non Food Item,7874210718,7874210718,Facial Tissue,1.49,0,0
Non Food Item,3501201001,3501201001,Mens dress socks,2.59,0,0
Non Food Item,538800605,538800605,Facial Tissue,1.59,0,0
Non Food Item,7309630004,7309630004,AAA Panasonic Batteries,2.69,0,0
Non Food Item,7115300203,7115300203,Brake Fluid,2.59,0,0
Non Food Item,7480400748,7480400748,Peak windshield wash,2.59,0,0
Non Food Item,3700000614,3700000614,Joy,1.89,0,0
Non Food Item,4460002452,4460002452,Clorox Gallon,5.19,0,0
Non Food Item,3535541525,3535541525,C Batteries,2.09,0,0
Non Food Item,81074688,81074688,Neosporin,6.99,0,0
Non Food Item,4650074539,4650074539,Glade Vanilla Joy,1.79,0,0
Non Food Item,4650073339,4650073339,Glade Powder Fresh,1.79,0,0
Non Food Item,4650073333,4650073333,Glade Hawaiian Breeze,1.79,0,0
Non Food Item,7512500105,7512500105,Broom,7.89,0,0
Non Food Item,916199077,916199077,Tie Down Du-Rag,1.99,0,0
Non Food Item,4116710005,4116710005,Rolaids Mint,0.99,0,0
Non Food Item,7278510686,7278510686,Germ-X Green Apple,0.79,0,0
Non Food Item,3700000620,3700000620,Ivory,1.89,0,0
Non Food Item,7092205145,7092205145,Moth Balls,3.99,0,0
Non Food Item,1254663758,1254663758,Halls Plus,1.09,0,0
Non Food Item,8004126600,8004126600,Carefree ,1.59,0,0
Non Food Item,916178344,916178344,Necklace W/ Earrings,1.89,0,0
Non Food Item,43046008,43046008,Theraflu,7.69,0,0
Non Food Item,7707100062,7707100062,Foam Cooler,5.19,0,0
Non Food Item,3660083331,3660083331,Chap Stick Medicated,1.99,0,0
Non Food Item,7309650020,7309650020,Panasonic C Batteries,3.49,0,0
Non Food Item,5070030029,5070030029,Ammonia,1.29,0,0
Non Food Item,8113173201,8113173201,triple antibiotic plus,5.59,0,0
Non Food Item,7874210814,7874210814,Facial Tissue,1.49,0,0
Non Food Item,5184901303,5184901303,75 Watt light Bulbs,2.59,0,0
Non Food Item,7889888907,7889888907,Waterproof Gloves,1.79,0,0
Non Food Item,7004920112,7004920112,45'' black laces,1.59,0,0
Non Food Item,1090000024,1090000024,Reynolds  Aluminum Foil,3.89,0,0
Non Food Item,4210002075,4210002075,Hot Shot  Flying,4.59,0,0
Non Food Item,8113118722,8113118722,Equate Allergy,3.99,0,0
Non Food Item,5400042800,5400042800,Scott Single Roll,1.29,0,0
Non Food Item,3700051042,3700051042,TIDE 4 LOADS,2.49,0,0
Non Food Item,7133122011,7133122011,Brush,2.89,0,0
Non Food Item,7006200024,7006200024,Broom,9.39,0,0
Non Food Item,3700086503,3700086503,Charmin 6pk,6.79,0,0
Non Food Item,8113177635,8113177635,Hemorrhoidal Cream,4.99,0,0
Non Food Item,1.20E+12,1.20E+12,Tissue Single Roll,0.59,0,0
Non Food Item,2420001607,2420001607,Trend Detergent,2.19,0,0
Non Food Item,6233801479,6233801479,Gulf Light Lighter Fluid,2.89,0,0
Non Food Item,4650073343,4650073343,Glade Apple Cinnamon,1.79,0,0
Non Food Item,2610080153,2610080153,Maverick 100 Box,44,0,0
Non Food Item,4210002035,4210002035,Hot Shot  Ant & Roach,3.89,0,0
Non Food Item,1980020133,1980020133,Windex,4.49,0,0
Non Food Item,5070055713,5070055713,8Lb Charcoal Brisquits,5.39,0,0
Non Food Item,7874202656,7874202656,Equate Wipes,1.99,0,0
Non Food Item,7889887535,7889887535,Brown Jersey Heavy Duty,1.89,0,0
Non Food Item,4650071542,4650071542,Glade Crisp Waters,1.79,0,0
Non Food Item,8113177912,8113177912,Equate Sore Throat,5.39,0,0
Non Food Item,3980005503,3980005503,D Batteries,3.99,0,0
Non Food Item,7309650029,7309650029,9 V Batteries,1.99,0,0
Non Food Item,7874209258,7874209258,Equate Laxative,2.49,0,0
Non Food Item,4310063125,4310063125,Index Cards,0.79,0,0
Non Food Item,916184015,916184015,Butterflies,1.49,0,0
Non Food Item,5.01E+12,5.01E+12,steel  tacks,1.19,0,0
Non Food Item,4460002450,4460002450,Clorox,1.89,0,0
Non Food Item,7015512468,7015512468,Dog Food,1.39,0,0
Non Food Item,31873512,31873512,Robitussin Peak Cold,8.49,0,0
Non Food Item,5070049855,5070049855,9 lb charcoal,4.99,0,0
Non Food Item,5262422808,5262422808,Panty Hose Queen Size,1.99,0,0
Non Food Item,4650000091,4650000091,Glade Lilac,1.79,0,0
Non Food Item,3790099061,3790099061,Ronsonal,2.29,0,0
Non Food Item,7033050604,7033050604,Wite Out,2.19,0,0
Non Food Item,3980005502,3980005502,C Batteries,3.99,0,0
Non Food Item,7874234885,7874234885,Equate Flushable Wipes,1.99,0,0
Non Food Item,2420009650,2420009650,Purex Detergent,3.29,0,0
Non Food Item,7365099032,7365099032,Needles,1.89,0,0
Non Food Item,4650000082,4650000082,Glade Powder Fresh,1.79,0,0
Non Food Item,7412916001,7412916001,Fuji 9 volt,1.99,0,0
Non Food Item,7092210371,7092210371,Bowl Fresh,0.99,0,0
Non Food Item,4116705701,4116705701,Aspercreme,3.79,0,0
Non Food Item,1143500215,1143500215,Chore Boy Pack,1.99,0,0
Non Food Item,66,66,Empty Cup,0.2,0,0
Non Food Item,521030495,521030495,Vaseline Cocoa Butter,2.49,0,0
Non Food Item,6653900406,6653900406,Soft N Style Foam,2.39,0,0
Non Food Item,2120001030,2120001030,Scotch Tape,1.69,0,0
Non Food Item,7731241060,7731241060,Ampro Conditioer,7.99,0,0
Non Food Item,7731241061,7731241061,Ampro Shampoo,5.99,0,0
Non Food Item,4.89E+12,4.89E+12,AAA Batteries,3.49,0,0
Non Food Item,4105800100,4105800100,Razors,2.29,0,0
Non Food Item,7940040358,7940040358,Suave Deodorant,3.95,0,0
Non Food Item,7811225415,7811225415,Clear Eyes,4.99,0,0
Non Food Item,7874206033,7874206033,Oven Cleaner,5.39,0,0
Non Food Item,7906800083,7906800083,Calamine lotion,1.59,0,0
Non Food Item,67,67,Non Food,0,0,0
Non Food Item,5070055513,5070055513,Parade Paper Towels,1.19,0,0
Non Food Item,1116811484,1116811484,Toothpicks,0.99,0,0
Non Food Item,7278500456,7278500456,Equate Petroleum Jelly 3.75 oz,1.49,0,0
Non Food Item,7811256400,7811256400,Comet,1.49,0,0
Non Food Item,5070049853,5070049853,4.5 charcoal,2.99,0,0
Non Food Item,67000512,67000512,Ex=Lax,3.69,0,0
Non Food Item,916181704,916181704,Big Beads,1.49,0,0
Non Food Item,3700000178,3700000178,Dawn,1.99,0,0
Non Food Item,7004920102,7004920102,45'' White laces,1.59,0,0
Non Food Item,1980000123,1980000123,Windex,3.29,0,0
Non Food Item,7092231114,7092231114,Moth Balls,6.69,0,0
Non Food Item,3755112451,3755112451,Spark Plug,2.29,0,0
Non Food Item,5570813787,5570813787,BandAid,1.49,0,0
Non Food Item,3700021196,3700021196,Bounty ,1.79,0,0
Non Food Item,31864213,31864213,Robitussin Cough & Cold,8.49,0,0
Non Food Item,81073794,81073794,Neosporin,6.99,0,0
Non Food Item,6233800215,6233800215,Easy On Spray Starch,2.39,0,0
Non Food Item,3700081539,3700081539,Bounty,1.89,0,0
Non Food Item,5070055432,5070055432, Diapers 24 ct,6.59,0,0
Non Food Item,8113173198,8113173198,Triple Antibiotic Ointment,4.79,0,0
Non Food Item,6132885775,6132885775,White Cloud Tissue,1.69,0,0
Non Food Item,3700020437,3700020437,Secret Clean Powder,4.98,0,0
Non Food Item,3660082801,3660082801,Chapstick Moisturizer,1.99,0,0
Non Food Item,3700023992,3700023992,Charmin,2.49,0,0
Non Food Item,869740223,869740223,Baby Oil,4.69,0,0
Non Food Item,1254723823,1254723823,Neosporin,5.69,0,0
Non Food Item,1920000051,1920000051,D-Con,2.79,0,0
Non Food Item,4650000074,4650000074,Glade French Vanilla,1.79,0,0
Non Food Item,8497810414,8497810414,Watermelon Airfreshener,1.49,0,0
Non Food Item,EM1057N,EM1057N,Creative Nails,1.19,0,0
Non Food Item,7128786053,7128786053,Flushable Wipes,1.99,0,0
Non Food Item,2310001004,2310001004,Pedigree Beef Dog Food,1.29,0,0
Non Food Item,7878750757,7878750757,Folder,0.59,0,0
Non Food Item,8137003832,8137003832,Baby Oil Gel,4.99,0,0
Non Food Item,7811219497,7811219497,Comet with Bleach,3.99,0,0
Non Food Item,5070028020,5070028020,Parade Aluminum Foil,2.19,0,0
Non Food Item,4650018641,4650018641,Airfreshner Fruit,1.79,0,0
Non Food Item,7512500106,7512500106,Broom,6.89,0,0
Non Food Item,3700030711,3700030711,Gain Detergent,4.69,0,0
Non Food Item,4129440174,4129440174,Pine- Sol,2.99,0,0
Non Food Item,4650012594,4650012594,Glade Hawaiian Breeze,1.79,0,0
Non Food Item,4514315172,4514315172,Gloves Red Fleece Lined,2.59,0,0
Non Food Item,916184236,916184236,Pony Tail Holders,1.49,0,0
Non Food Item,7309650027,7309650027,AAA Batteries,1.99,0,0
Non Food Item,8113192810,8113192810,Equate Nite Time,5.99,0,0
Non Food Item,3700027831,3700027831,Gain,5.29,0,0
Non Food Item,5070055515,5070055515,Napkins,1.79,0,0
Non Food Item,3622706754,3622706754,Knee High Coffee,0.99,0,0
Non Food Item,31209226,31209226,Robitussin,8.49,0,0
Non Food Item,4650010075,4650010075,Glade Apple Cinnamon,1.79,0,0
Non Food Item,3332217943,3332217943,Duplex Gas Treatment,1.59,0,0
Non Food Item,4874523310,4874523310,Tom Cat Mouse Killer,2.98,0,0
Non Food Item,7430000535,7430000535,Bengay,6.79,0,0
Non Food Item,5184901302,5184901302,4pk Light Bulbs,2.59,0,0
Non Food Item,8596708120,8596708120,Niagara Spray Starch,2.09,0,0
Non Food Item,7874202089,7874202089,Flushable Wipes,2.09,0,0
Non Food Item,5070028593,5070028593,Parade Bleach,1.19,0,0
Non Food Item,8069295008,8069295008,Red Lined Jersey Gloves,3.29,0,0
Non Food Item,7166200024,7166200024,Crayola 24c,1.39,0,0
Non Food Item,7811219490,7811219490,Comet,1.39,0,0
Non Food Item,1090008031,1090008031,Reynolds Wrap 30',2.69,0,0
Non Food Item,8497810334,8497810334,Exotica Ice Airfreshener,1.49,0,0
Non Food Item,73650990045,73650990045,Needles,1.79,0,0
Non Food Item,7309650023,7309650023,AA Batteries,2.99,0,0
Non Food Item,8113104832,8113104832,Petroleum Jelly,3.09,0,0
Non Food Item,4740025199,4740025199,Right Guard Sport,3.95,0,0
Non Food Item,916111051,916111051,Bob Pins,1.19,0,0
Non Food Item,7015514324,7015514324,Field Trial Dog Food,3.99,0,0
Non Food Item,7731241109,7731241109,Ampro Gel,8.99,0,0
Non Food Item,1628121022,1628121022,Tube Patch Kit,2.89,0,0
Non Food Item,7006212524,7006212524,Mops,7.99,0,0
Non Food Item,4650072403,4650072403,Glade Fresh Berries,1.79,0,0
Non Food Item,2570000388,2570000388,Ziploc,3.99,0,0
Non Food Item,4902235866,4902235866,2 Pocket Folder,0.59,0,0
Non Food Item,2622977076,2622977076,70 ct College Rule,1.59,0,0
Non Food Item,7286800015,7286800015,Mouse Traps,1.19,0,0
Non Food Item,7256214193,7256214193,Twin Pet Dog Food,1.29,0,0
Non Food Item,1090000010,1090000010,Reynolds Aluminum Foil,2.69,0,0
Non Food Item,2600001322,2600001322,Glue All,1.39,0,0
Non Food Item,4311770144,4311770144,Black Electric Tape,1.29,0,0
Non Food Item,7256214192,7256214192,Twin Pet Dog Food,0.69,0,0
Non Food Item,7587740011,7587740011,Thumb Tacks,0.89,0,0
Non Food Item,7940016749,7940016749,Conditioner,2.39,0,0
Non Food Item,7278510687,7278510687,Germ-X Pink Berry,0.79,0,0
Non Food Item,4650013200,4650013200,Glade Clean Linen,1.79,0,0
Non Food Item,7301041409,7301041409,TAMPAX SUPER,3.99,0,0
Non Food Item,7617180393,7617180393,Tree Fresh,1.49,0,0
Non Food Item,7287914031,7287914031,Basting Pins,3.69,0,0
Non Food Item,472125594,472125594,Ibuprofen Children's,6.99,0,0
Non Food Item,3650030378,3650030378,Angel Soft,0.99,0,0
Non Food Item,3160011311,3160011311,Kiwi Polish,7.49,0,0
Non Food Item,3700028838,3700028838,Bounty Toiwels,1.79,0,0
Non Food Item,7940021412,7940021412,Suave Deodorant,3.29,0,0
Non Food Item,3980004570,3980004570,9 V Batteries,5.99,0,0
Non Food Item,7811201746,7811201746,Chlorseptic Lozenge,4.79,0,0
Non Food Item,7940018420,7940018420,Degree Deodorant,3.95,0,0
Non Food Item,3980005745,3980005745,Flash Lights,3.59,0,0
Non Food Item,3160011612,3160011612,Kiwi Brown Shoe Polish,4.99,0,0
Non Food Item,SJ1028A,SJ1028A,Butterfly Clips,1.49,0,0
Non Food Item,2432892285,2432892285,Sharpener,1.59,0,0
Non Food Item,8137003513,8137003513,Johnson's Baby Lotion,3.49,0,0
Non Food Item,3160010113,3160010113,Kiwi Can Polish,7.49,0,0
Non Food Item,7940070020,7940070020,Conditioner,2.39,0,0
Non Food Item,4342582655,4342582655,J-B Weld,4.49,0,0
Non Food Item,4650015395,4650015395,Glade White Tea & Lily,1.79,0,0
Non Food Item,5070055711,5070055711,Parade Charcoal,3.29,0,0
Non Food Item,537204406,537204406,Satin Turban,1.79,0,0
Non Food Item,5460000286,5460000286,Fantastik,3.59,0,0
Non Food Item,7587786012,7587786012,"Extension Cord 12""",3.99,0,0
Non Food Item,5070055654,5070055654,Parade Bath Tissue,1.49,0,0
Non Food Item,7811210275,7811210275,Comet,1.79,0,0
Non Food Item,921977026,921977026,White Rain Hair Spray,3.19,0,0
Non Food Item,5.01E+12,5.01E+12,Carpet Tacks,1.19,0,0
Non Food Item,31869813,31869813,Robitussin Cough & cold,8.49,0,0
Non Food Item,7033070826,7033070826,Bic Shaver,2.59,0,0
Non Food Item,31861614,31861614,Robitussin Cough & Cold,8.49,0,0
Non Food Item,5070031631,5070031631,Plastic Forks,0.99,0,0
Non Food Item,7940027177,7940027177,Dove Deodorant,3.95,0,0
Non Food Item,8609600026,8609600026,Clothespins,1.59,0,0
Non Food Item,1650098041,1650098041,SOS pads,1.49,0,0
Non Food Item,2260094721,2260094721,Trojan,2.99,0,0
Non Food Item,67000524,67000524,Ex-lax,6.89,0,0
Non Food Item,7365099004,7365099004,Needles,1.79,0,0
Non Food Item,7287911962,7287911962,Safety Pins,3.59,0,0
Non Food Item,7617110189,7617110189,New Car,1.49,0,0
Non Food Item,4460030769,4460030769,"Clorox,64oz ",4.49,0,0
Non Food Item,7723100414,7723100414,Radial Patch Kit,2.99,0,0
Non Food Item,3980004563,3980004563,AAA Energizer Max,3.79,0,0
Non Food Item,7004920100,7004920100,40'' White Laces,1.59,0,0
Non Food Item,5262412816,5262412816,one size panty hose,1.59,0,0
Non Food Item,8137008520,8137008520,J&J Gauze Pads,2.69,0,0
Non Food Item,8004100053,8004100053,Carefree Liners,1.39,0,0
Non Food Item,7874206041,7874206041,Oven Cleaner Fume Free,5.39,0,0
Non Food Item,7206712110,7206712110,Pencils,1.09,0,0
Non Food Item,3160011811,3160011811,Kiwi Black Shoe Polish,4.99,0,0
Non Food Item,2570000389,2570000389,Ziploc,4.29,0,0
Non Food Item,80692950128,80692950128,brown jersey gloves,2.59,0,0
Non Food Item,8113168763,8113168763,Mineral Oil,2.19,0,0
Non Food Item,3700000445,3700000445,Dawn,1.99,0,0
Non Food Item,1920002201,1920002201,Lysol,5.99,0,0
Non Food Item,2146699386,2146699386,candles,1.49,0,0
Non Food Item,7092204921,7092204921,Fly Swat,0.49,0,0
Non Food Item,124815192,124815192,Shaped Rubber Bands,1.19,0,0
Non Food Item,2600000522,2600000522,School Glue Sticks,0.89,0,0
Non Food Item,7731240629,7731240629,Ampro Setting Lotion,7.99,0,0
Non Food Item,3700000177,3700000177,Dawn,1.99,0,0
Non Food Item,8019630286,8019630286,Bandaids,1.79,0,0
Non Food Item,8137005050,8137005050,Tape,4.09,0,0
Non Food Item,7889887644,7889887644,Red Lined Gloves,2.59,0,0
Non Food Item,7587774000,7587774000,padlock,3.69,0,0
Non Food Item,7874200431,7874200431,Facial Tissue,1.49,0,0
Non Food Item,7013710018,7013710018,Black N Mild Single,0.98,0,0
Non Food Item,4613512521,4613512521,"Sylvania 75W Bulbs,2pk",1.79,0,0
Non Food Item,7512500306,7512500306,Mop,5.89,0,0
Non Food Item,7512500403,7512500403,Mop,5.89,0,0
Non Food Item,7512500304,7512500304,Mop,5.89,0,0
Non Food Item,7399900053,7399900053,Camelion C Batteries,2.99,0,0
Non Food Item,1284336305,1284336305,Phillips Magnesia,6.59,0,0
Non Food Item,3160011611,3160011611,Kiwi Black,4.29,0,0
Non Food Item,8069295012,8069295012,Work Gloves,2.09,0,0
Non Food Item,916184043,916184043,Little Red Beads,1.49,0,0
Non Food Item,7068510011,7068510011,Hav a Hank,1.09,0,0
